9.999963e-01	 1.927540e-03	 1.929378e-03	 4.055464e-07	 7.067697e-01	 7.074437e-01	 1.487014e-04	 6.102620e-04	 1.290594e-03	 -1.971740e-08
9.999963e-01	 1.927500e-03	 1.929442e-03	 4.312875e-07	 7.067505e-01	 7.074628e-01	 1.581389e-04	 6.086685e-04	 1.318140e-03	 -2.090999e-08
9.999963e-01	 1.927453e-03	 1.929500e-03	 4.569730e-07	 7.067313e-01	 7.074820e-01	 1.675564e-04	 6.070778e-04	 1.344760e-03	 -2.208633e-08
9.999963e-01	 1.927402e-03	 1.929554e-03	 4.825793e-07	 7.067121e-01	 7.075012e-01	 1.769453e-04	 6.055834e-04	 1.370529e-03	 -2.324432e-08
9.999963e-01	 1.927348e-03	 1.929605e-03	 5.080872e-07	 7.066929e-01	 7.075204e-01	 1.862983e-04	 6.042668e-04	 1.395520e-03	 -2.438215e-08
9.999963e-01	 1.927292e-03	 1.929654e-03	 5.334806e-07	 7.066737e-01	 7.075396e-01	 1.956095e-04	 6.031988e-04	 1.419798e-03	 -2.549828e-08
9.999963e-01	 1.927235e-03	 1.929701e-03	 5.587466e-07	 7.066545e-01	 7.075588e-01	 2.048742e-04	 6.024405e-04	 1.443423e-03	 -2.659146e-08
9.999963e-01	 1.927177e-03	 1.929748e-03	 5.838742e-07	 7.066353e-01	 7.075780e-01	 2.140883e-04	 6.020443e-04	 1.466454e-03	 -2.766062e-08
9.999963e-01	 1.927118e-03	 1.929794e-03	 6.088549e-07	 7.066160e-01	 7.075971e-01	 2.232487e-04	 6.020549e-04	 1.488942e-03	 -2.870492e-08
9.999963e-01	 1.927058e-03	 1.929839e-03	 6.336815e-07	 7.065968e-01	 7.076163e-01	 2.323528e-04	 6.025099e-04	 1.510936e-03	 -2.972369e-08
9.999963e-01	 1.926998e-03	 1.929884e-03	 6.583484e-07	 7.065776e-01	 7.076355e-01	 2.413984e-04	 6.034410e-04	 1.532484e-03	 -3.071642e-08
9.999963e-01	 1.926938e-03	 1.929928e-03	 6.828511e-07	 7.065584e-01	 7.076547e-01	 2.503839e-04	 6.048741e-04	 1.553625e-03	 -3.168276e-08
9.999963e-01	 1.926877e-03	 1.929971e-03	 7.071860e-07	 7.065392e-01	 7.076739e-01	 2.593080e-04	 6.068304e-04	 1.574401e-03	 -3.262246e-08
9.999963e-01	 1.926815e-03	 1.930015e-03	 7.313503e-07	 7.065200e-01	 7.076931e-01	 2.681697e-04	 6.093266e-04	 1.594848e-03	 -3.353540e-08
9.999963e-01	 1.926754e-03	 1.930058e-03	 7.553422e-07	 7.065007e-01	 7.077123e-01	 2.769683e-04	 6.123755e-04	 1.615000e-03	 -3.442155e-08
9.999963e-01	 1.926692e-03	 1.930100e-03	 7.791600e-07	 7.064815e-01	 7.077314e-01	 2.857033e-04	 6.159868e-04	 1.634889e-03	 -3.528097e-08
9.999963e-01	 1.926629e-03	 1.930143e-03	 8.028027e-07	 7.064623e-01	 7.077506e-01	 2.943742e-04	 6.201668e-04	 1.654544e-03	 -3.611380e-08
9.999963e-01	 1.926566e-03	 1.930185e-03	 8.262699e-07	 7.064431e-01	 7.077698e-01	 3.029808e-04	 6.249195e-04	 1.673992e-03	 -3.692023e-08
9.999963e-01	 1.926503e-03	 1.930226e-03	 8.495611e-07	 7.064238e-01	 7.077890e-01	 3.115231e-04	 6.302466e-04	 1.693260e-03	 -3.770053e-08
9.999963e-01	 1.926440e-03	 1.930267e-03	 8.726763e-07	 7.064046e-01	 7.078082e-01	 3.200010e-04	 6.361475e-04	 1.712371e-03	 -3.845500e-08
9.999963e-01	 1.926376e-03	 1.930308e-03	 8.956159e-07	 7.063854e-01	 7.078274e-01	 3.284146e-04	 6.426203e-04	 1.731348e-03	 -3.918399e-08
9.999963e-01	 1.926312e-03	 1.930349e-03	 9.183801e-07	 7.063661e-01	 7.078466e-01	 3.367641e-04	 6.496614e-04	 1.750210e-03	 -3.988789e-08
9.999963e-01	 1.926247e-03	 1.930389e-03	 9.409695e-07	 7.063469e-01	 7.078658e-01	 3.450496e-04	 6.572659e-04	 1.768978e-03	 -4.056711e-08
9.999963e-01	 1.926182e-03	 1.930429e-03	 9.633848e-07	 7.063277e-01	 7.078849e-01	 3.532715e-04	 6.654280e-04	 1.787670e-03	 -4.122209e-08
9.999963e-01	 1.926117e-03	 1.930469e-03	 9.856268e-07	 7.063084e-01	 7.079041e-01	 3.614300e-04	 6.741409e-04	 1.806301e-03	 -4.185330e-08
9.999963e-01	 1.926052e-03	 1.930508e-03	 1.007696e-06	 7.062892e-01	 7.079233e-01	 3.695254e-04	 6.833971e-04	 1.824889e-03	 -4.246120e-08
9.999963e-01	 1.925986e-03	 1.930547e-03	 1.029594e-06	 7.062700e-01	 7.079425e-01	 3.775581e-04	 6.931886e-04	 1.843447e-03	 -4.304629e-08
9.999963e-01	 1.925920e-03	 1.930586e-03	 1.051322e-06	 7.062507e-01	 7.079617e-01	 3.855285e-04	 7.035068e-04	 1.861990e-03	 -4.360907e-08
9.999963e-01	 1.925854e-03	 1.930624e-03	 1.072880e-06	 7.062315e-01	 7.079809e-01	 3.934369e-04	 7.143428e-04	 1.880529e-03	 -4.415003e-08
9.999963e-01	 1.925787e-03	 1.930662e-03	 1.094270e-06	 7.062123e-01	 7.080001e-01	 4.012837e-04	 7.256874e-04	 1.899078e-03	 -4.466968e-08
9.999963e-01	 1.925720e-03	 1.930700e-03	 1.115493e-06	 7.061930e-01	 7.080192e-01	 4.090694e-04	 7.375312e-04	 1.917647e-03	 -4.516853e-08
9.999963e-01	 1.925652e-03	 1.930737e-03	 1.136549e-06	 7.061738e-01	 7.080384e-01	 4.167944e-04	 7.498649e-04	 1.936247e-03	 -4.564709e-08
9.999963e-01	 1.925585e-03	 1.930774e-03	 1.157441e-06	 7.061545e-01	 7.080576e-01	 4.244591e-04	 7.626789e-04	 1.954887e-03	 -4.610586e-08
9.999963e-01	 1.925517e-03	 1.930811e-03	 1.178168e-06	 7.061353e-01	 7.080768e-01	 4.320639e-04	 7.759637e-04	 1.973577e-03	 -4.654534e-08
9.999963e-01	 1.925449e-03	 1.930848e-03	 1.198734e-06	 7.061161e-01	 7.080960e-01	 4.396092e-04	 7.897100e-04	 1.992327e-03	 -4.696604e-08
9.999963e-01	 1.925380e-03	 1.930884e-03	 1.219137e-06	 7.060968e-01	 7.081152e-01	 4.470956e-04	 8.039084e-04	 2.011142e-03	 -4.736843e-08
9.999963e-01	 1.925311e-03	 1.930920e-03	 1.239381e-06	 7.060776e-01	 7.081344e-01	 4.545234e-04	 8.185498e-04	 2.030033e-03	 -4.775300e-08
9.999963e-01	 1.925242e-03	 1.930955e-03	 1.259465e-06	 7.060583e-01	 7.081535e-01	 4.618931e-04	 8.336253e-04	 2.049005e-03	 -4.812022e-08
9.999963e-01	 1.925173e-03	 1.930991e-03	 1.279392e-06	 7.060391e-01	 7.081727e-01	 4.692051e-04	 8.491261e-04	 2.068066e-03	 -4.847056e-08
9.999963e-01	 1.925103e-03	 1.931026e-03	 1.299162e-06	 7.060198e-01	 7.081919e-01	 4.764598e-04	 8.650436e-04	 2.087222e-03	 -4.880448e-08
9.999963e-01	 1.925033e-03	 1.931061e-03	 1.318777e-06	 7.060006e-01	 7.082111e-01	 4.836578e-04	 8.813697e-04	 2.106479e-03	 -4.912241e-08
9.999963e-01	 1.924963e-03	 1.931095e-03	 1.338237e-06	 7.059813e-01	 7.082303e-01	 4.907993e-04	 8.980962e-04	 2.125843e-03	 -4.942480e-08
9.999963e-01	 1.924892e-03	 1.931129e-03	 1.357544e-06	 7.059621e-01	 7.082495e-01	 4.978849e-04	 9.152155e-04	 2.145319e-03	 -4.971206e-08
9.999963e-01	 1.924822e-03	 1.931163e-03	 1.376700e-06	 7.059428e-01	 7.082686e-01	 5.049150e-04	 9.327201e-04	 2.164913e-03	 -4.998462e-08
9.999963e-01	 1.924750e-03	 1.931197e-03	 1.395704e-06	 7.059236e-01	 7.082878e-01	 5.118901e-04	 9.506027e-04	 2.184630e-03	 -5.024288e-08
9.999963e-01	 1.924679e-03	 1.931230e-03	 1.414559e-06	 7.059043e-01	 7.083070e-01	 5.188104e-04	 9.688566e-04	 2.204474e-03	 -5.048722e-08
9.999963e-01	 1.924607e-03	 1.931263e-03	 1.433266e-06	 7.058851e-01	 7.083262e-01	 5.256766e-04	 9.874752e-04	 2.224449e-03	 -5.071804e-08
9.999963e-01	 1.924536e-03	 1.931296e-03	 1.451825e-06	 7.058658e-01	 7.083454e-01	 5.324889e-04	 1.006452e-03	 2.244561e-03	 -5.093569e-08
9.999963e-01	 1.924463e-03	 1.931329e-03	 1.470238e-06	 7.058465e-01	 7.083646e-01	 5.392478e-04	 1.025781e-03	 2.264812e-03	 -5.114054e-08
9.999963e-01	 1.924391e-03	 1.931361e-03	 1.488506e-06	 7.058273e-01	 7.083838e-01	 5.459537e-04	 1.045458e-03	 2.285208e-03	 -5.133294e-08
9.999963e-01	 1.924318e-03	 1.931393e-03	 1.506631e-06	 7.058080e-01	 7.084029e-01	 5.526071e-04	 1.065475e-03	 2.305751e-03	 -5.151323e-08
9.999963e-01	 1.924245e-03	 1.931425e-03	 1.524612e-06	 7.057888e-01	 7.084221e-01	 5.592084e-04	 1.085828e-03	 2.326446e-03	 -5.168172e-08
9.999963e-01	 1.924172e-03	 1.931456e-03	 1.542452e-06	 7.057695e-01	 7.084413e-01	 5.657578e-04	 1.106513e-03	 2.347296e-03	 -5.183875e-08
9.999963e-01	 1.924099e-03	 1.931488e-03	 1.560151e-06	 7.057502e-01	 7.084605e-01	 5.722560e-04	 1.127525e-03	 2.368303e-03	 -5.198461e-08
9.999963e-01	 1.924025e-03	 1.931519e-03	 1.577711e-06	 7.057310e-01	 7.084797e-01	 5.787032e-04	 1.148860e-03	 2.389473e-03	 -5.211960e-08
9.999963e-01	 1.923951e-03	 1.931549e-03	 1.595132e-06	 7.057117e-01	 7.084989e-01	 5.850998e-04	 1.170513e-03	 2.410806e-03	 -5.224402e-08
9.999963e-01	 1.923877e-03	 1.931580e-03	 1.612416e-06	 7.056925e-01	 7.085180e-01	 5.914463e-04	 1.192480e-03	 2.432308e-03	 -5.235812e-08
9.999963e-01	 1.923802e-03	 1.931610e-03	 1.629564e-06	 7.056732e-01	 7.085372e-01	 5.977430e-04	 1.214760e-03	 2.453980e-03	 -5.246219e-08
9.999963e-01	 1.923727e-03	 1.931640e-03	 1.646576e-06	 7.056539e-01	 7.085564e-01	 6.039904e-04	 1.237347e-03	 2.475825e-03	 -5.255647e-08
9.999963e-01	 1.923652e-03	 1.931670e-03	 1.663455e-06	 7.056346e-01	 7.085756e-01	 6.101888e-04	 1.260239e-03	 2.497846e-03	 -5.264123e-08
9.999963e-01	 1.923577e-03	 1.931699e-03	 1.680200e-06	 7.056154e-01	 7.085948e-01	 6.163386e-04	 1.283434e-03	 2.520047e-03	 -5.271669e-08
9.999963e-01	 1.923502e-03	 1.931729e-03	 1.696813e-06	 7.055961e-01	 7.086140e-01	 6.224401e-04	 1.306929e-03	 2.542429e-03	 -5.278310e-08
9.999963e-01	 1.923426e-03	 1.931758e-03	 1.713295e-06	 7.055768e-01	 7.086331e-01	 6.284939e-04	 1.330721e-03	 2.564995e-03	 -5.284067e-08
9.999963e-01	 1.923350e-03	 1.931786e-03	 1.729647e-06	 7.055576e-01	 7.086523e-01	 6.345001e-04	 1.354809e-03	 2.587748e-03	 -5.288962e-08
9.999963e-01	 1.923274e-03	 1.931815e-03	 1.745871e-06	 7.055383e-01	 7.086715e-01	 6.404593e-04	 1.379190e-03	 2.610690e-03	 -5.293015e-08
9.999963e-01	 1.923198e-03	 1.931843e-03	 1.761966e-06	 7.055190e-01	 7.086907e-01	 6.463717e-04	 1.403864e-03	 2.633824e-03	 -5.296247e-08
9.999963e-01	 1.923121e-03	 1.931871e-03	 1.777934e-06	 7.054997e-01	 7.087099e-01	 6.522377e-04	 1.428827e-03	 2.657152e-03	 -5.298678e-08
9.999963e-01	 1.923044e-03	 1.931899e-03	 1.793776e-06	 7.054805e-01	 7.087291e-01	 6.580578e-04	 1.454080e-03	 2.680677e-03	 -5.300325e-08
9.999963e-01	 1.922967e-03	 1.931927e-03	 1.809493e-06	 7.054612e-01	 7.087482e-01	 6.638322e-04	 1.479620e-03	 2.704401e-03	 -5.301206e-08
9.999963e-01	 1.922890e-03	 1.931954e-03	 1.825086e-06	 7.054419e-01	 7.087674e-01	 6.695613e-04	 1.505448e-03	 2.728326e-03	 -5.301339e-08
9.999963e-01	 1.922812e-03	 1.931981e-03	 1.840556e-06	 7.054226e-01	 7.087866e-01	 6.752455e-04	 1.531562e-03	 2.752455e-03	 -5.300740e-08
9.999963e-01	 1.922734e-03	 1.932008e-03	 1.855904e-06	 7.054034e-01	 7.088058e-01	 6.808851e-04	 1.557961e-03	 2.776790e-03	 -5.299425e-08
9.999963e-01	 1.922656e-03	 1.932035e-03	 1.871131e-06	 7.053841e-01	 7.088250e-01	 6.864805e-04	 1.584645e-03	 2.801333e-03	 -5.297409e-08
9.999963e-01	 1.922578e-03	 1.932062e-03	 1.886237e-06	 7.053648e-01	 7.088441e-01	 6.920319e-04	 1.611615e-03	 2.826086e-03	 -5.294708e-08
9.999963e-01	 1.922500e-03	 1.932088e-03	 1.901225e-06	 7.053455e-01	 7.088633e-01	 6.975399e-04	 1.638868e-03	 2.851052e-03	 -5.291335e-08
9.999963e-01	 1.922421e-03	 1.932114e-03	 1.916093e-06	 7.053262e-01	 7.088825e-01	 7.030046e-04	 1.666406e-03	 2.876234e-03	 -5.287305e-08
9.999963e-01	 1.922342e-03	 1.932140e-03	 1.930845e-06	 7.053069e-01	 7.089017e-01	 7.084265e-04	 1.694229e-03	 2.901632e-03	 -5.282629e-08
9.999963e-01	 1.922263e-03	 1.932166e-03	 1.945479e-06	 7.052877e-01	 7.089209e-01	 7.138058e-04	 1.722336e-03	 2.927251e-03	 -5.277321e-08
9.999963e-01	 1.922184e-03	 1.932191e-03	 1.959999e-06	 7.052684e-01	 7.089401e-01	 7.191430e-04	 1.750729e-03	 2.953091e-03	 -5.271392e-08
9.999963e-01	 1.922104e-03	 1.932216e-03	 1.974403e-06	 7.052491e-01	 7.089592e-01	 7.244383e-04	 1.779407e-03	 2.979155e-03	 -5.264855e-08
9.999963e-01	 1.922025e-03	 1.932241e-03	 1.988694e-06	 7.052298e-01	 7.089784e-01	 7.296920e-04	 1.808371e-03	 3.005445e-03	 -5.257721e-08
9.999963e-01	 1.921945e-03	 1.932266e-03	 2.002871e-06	 7.052105e-01	 7.089976e-01	 7.349045e-04	 1.837622e-03	 3.031964e-03	 -5.250000e-08
9.999963e-01	 1.921865e-03	 1.932291e-03	 2.016937e-06	 7.051912e-01	 7.090168e-01	 7.400761e-04	 1.867161e-03	 3.058713e-03	 -5.241703e-08
9.999963e-01	 1.921784e-03	 1.932315e-03	 2.030891e-06	 7.051719e-01	 7.090360e-01	 7.452072e-04	 1.896987e-03	 3.085696e-03	 -5.232839e-08
9.999963e-01	 1.921704e-03	 1.932339e-03	 2.044735e-06	 7.051526e-01	 7.090551e-01	 7.502980e-04	 1.927104e-03	 3.112914e-03	 -5.223418e-08
9.999963e-01	 1.921623e-03	 1.932363e-03	 2.058470e-06	 7.051333e-01	 7.090743e-01	 7.553488e-04	 1.957510e-03	 3.140369e-03	 -5.213450e-08
9.999963e-01	 1.921542e-03	 1.932387e-03	 2.072096e-06	 7.051140e-01	 7.090935e-01	 7.603600e-04	 1.988208e-03	 3.168064e-03	 -5.202942e-08
9.999963e-01	 1.921461e-03	 1.932411e-03	 2.085614e-06	 7.050948e-01	 7.091127e-01	 7.653319e-04	 2.019199e-03	 3.196001e-03	 -5.191903e-08
9.999963e-01	 1.921380e-03	 1.932434e-03	 2.099025e-06	 7.050755e-01	 7.091319e-01	 7.702648e-04	 2.050485e-03	 3.224182e-03	 -5.180341e-08
9.999963e-01	 1.921299e-03	 1.932457e-03	 2.112331e-06	 7.050562e-01	 7.091510e-01	 7.751589e-04	 2.082065e-03	 3.252610e-03	 -5.168265e-08
9.999963e-01	 1.921217e-03	 1.932480e-03	 2.125531e-06	 7.050369e-01	 7.091702e-01	 7.800147e-04	 2.113943e-03	 3.281286e-03	 -5.155680e-08
9.999963e-01	 1.921135e-03	 1.932503e-03	 2.138626e-06	 7.050176e-01	 7.091894e-01	 7.848323e-04	 2.146119e-03	 3.310214e-03	 -5.142596e-08
9.999963e-01	 1.921053e-03	 1.932526e-03	 2.151618e-06	 7.049983e-01	 7.092086e-01	 7.896122e-04	 2.178595e-03	 3.339396e-03	 -5.129017e-08
9.999963e-01	 1.920971e-03	 1.932548e-03	 2.164507e-06	 7.049790e-01	 7.092278e-01	 7.943545e-04	 2.211373e-03	 3.368833e-03	 -5.114950e-08
9.999963e-01	 1.920888e-03	 1.932570e-03	 2.177294e-06	 7.049597e-01	 7.092469e-01	 7.990596e-04	 2.244455e-03	 3.398528e-03	 -5.100403e-08
9.999963e-01	 1.920806e-03	 1.932593e-03	 2.189979e-06	 7.049404e-01	 7.092661e-01	 8.037278e-04	 2.277842e-03	 3.428484e-03	 -5.085380e-08
9.999963e-01	 1.920723e-03	 1.932614e-03	 2.202565e-06	 7.049211e-01	 7.092853e-01	 8.083593e-04	 2.311537e-03	 3.458703e-03	 -5.069887e-08
9.999963e-01	 1.920640e-03	 1.932636e-03	 2.215050e-06	 7.049018e-01	 7.093045e-01	 8.129545e-04	 2.345541e-03	 3.489187e-03	 -5.053930e-08
9.999963e-01	 1.920557e-03	 1.932658e-03	 2.227437e-06	 7.048825e-01	 7.093237e-01	 8.175135e-04	 2.379856e-03	 3.519938e-03	 -5.037513e-08
9.999963e-01	 1.920474e-03	 1.932679e-03	 2.239726e-06	 7.048631e-01	 7.093428e-01	 8.220368e-04	 2.414485e-03	 3.550960e-03	 -5.020642e-08
9.999963e-01	 1.920390e-03	 1.932700e-03	 2.251917e-06	 7.048438e-01	 7.093620e-01	 8.265246e-04	 2.449429e-03	 3.582254e-03	 -5.003322e-08
9.999963e-01	 1.920306e-03	 1.932721e-03	 2.264012e-06	 7.048245e-01	 7.093812e-01	 8.309772e-04	 2.484690e-03	 3.613824e-03	 -4.985556e-08
9.999963e-01	 1.920223e-03	 1.932742e-03	 2.276010e-06	 7.048052e-01	 7.094004e-01	 8.353948e-04	 2.520272e-03	 3.645671e-03	 -4.967350e-08
9.999963e-01	 1.920139e-03	 1.932763e-03	 2.287914e-06	 7.047859e-01	 7.094196e-01	 8.397777e-04	 2.556176e-03	 3.677798e-03	 -4.948706e-08
9.999963e-01	 1.920054e-03	 1.932783e-03	 2.299723e-06	 7.047666e-01	 7.094387e-01	 8.441262e-04	 2.592404e-03	 3.710207e-03	 -4.929630e-08
9.999963e-01	 1.919970e-03	 1.932803e-03	 2.311439e-06	 7.047473e-01	 7.094579e-01	 8.484405e-04	 2.628959e-03	 3.742901e-03	 -4.910123e-08
9.999963e-01	 1.919886e-03	 1.932824e-03	 2.323062e-06	 7.047280e-01	 7.094771e-01	 8.527210e-04	 2.665843e-03	 3.775883e-03	 -4.890191e-08
9.999963e-01	 1.919801e-03	 1.932844e-03	 2.334593e-06	 7.047087e-01	 7.094963e-01	 8.569678e-04	 2.703060e-03	 3.809155e-03	 -4.869836e-08
9.999963e-01	 1.919716e-03	 1.932863e-03	 2.346032e-06	 7.046894e-01	 7.095155e-01	 8.611813e-04	 2.740610e-03	 3.842720e-03	 -4.849061e-08
9.999963e-01	 1.919631e-03	 1.932883e-03	 2.357380e-06	 7.046700e-01	 7.095346e-01	 8.653617e-04	 2.778498e-03	 3.876580e-03	 -4.827869e-08
9.999963e-01	 1.919546e-03	 1.932902e-03	 2.368639e-06	 7.046507e-01	 7.095538e-01	 8.695093e-04	 2.816725e-03	 3.910738e-03	 -4.806263e-08
9.999963e-01	 1.919461e-03	 1.932922e-03	 2.379808e-06	 7.046314e-01	 7.095730e-01	 8.736242e-04	 2.855294e-03	 3.945197e-03	 -4.784245e-08
9.999963e-01	 1.919375e-03	 1.932941e-03	 2.390888e-06	 7.046121e-01	 7.095922e-01	 8.777069e-04	 2.894208e-03	 3.979959e-03	 -4.761818e-08
9.999963e-01	 1.919289e-03	 1.932960e-03	 2.401881e-06	 7.045928e-01	 7.096113e-01	 8.817575e-04	 2.933469e-03	 4.015027e-03	 -4.738984e-08
9.999963e-01	 1.919204e-03	 1.932979e-03	 2.412786e-06	 7.045734e-01	 7.096305e-01	 8.857762e-04	 2.973081e-03	 4.050403e-03	 -4.715745e-08
9.999963e-01	 1.919118e-03	 1.932997e-03	 2.423605e-06	 7.045541e-01	 7.096497e-01	 8.897634e-04	 3.013047e-03	 4.086091e-03	 -4.692103e-08
9.999963e-01	 1.919032e-03	 1.933016e-03	 2.434337e-06	 7.045348e-01	 7.096689e-01	 8.937193e-04	 3.053368e-03	 4.122093e-03	 -4.668060e-08
9.999963e-01	 1.918945e-03	 1.933034e-03	 2.444985e-06	 7.045155e-01	 7.096880e-01	 8.976440e-04	 3.094048e-03	 4.158413e-03	 -4.643617e-08
9.999963e-01	 1.918859e-03	 1.933052e-03	 2.455548e-06	 7.044962e-01	 7.097072e-01	 9.015379e-04	 3.135090e-03	 4.195052e-03	 -4.618777e-08
9.999963e-01	 1.918772e-03	 1.933070e-03	 2.466027e-06	 7.044768e-01	 7.097264e-01	 9.054013e-04	 3.176497e-03	 4.232013e-03	 -4.593540e-08
9.999963e-01	 1.918686e-03	 1.933088e-03	 2.476423e-06	 7.044575e-01	 7.097456e-01	 9.092342e-04	 3.218272e-03	 4.269300e-03	 -4.567908e-08
9.999963e-01	 1.918599e-03	 1.933106e-03	 2.486736e-06	 7.044382e-01	 7.097648e-01	 9.130371e-04	 3.260418e-03	 4.306916e-03	 -4.541881e-08
9.999963e-01	 1.918512e-03	 1.933124e-03	 2.496967e-06	 7.044189e-01	 7.097839e-01	 9.168100e-04	 3.302938e-03	 4.344862e-03	 -4.515462e-08
9.999963e-01	 1.918424e-03	 1.933141e-03	 2.507117e-06	 7.043995e-01	 7.098031e-01	 9.205533e-04	 3.345836e-03	 4.383143e-03	 -4.488650e-08
9.999963e-01	 1.918337e-03	 1.933158e-03	 2.517186e-06	 7.043802e-01	 7.098223e-01	 9.242671e-04	 3.389113e-03	 4.421761e-03	 -4.461447e-08
9.999963e-01	 1.918250e-03	 1.933175e-03	 2.527175e-06	 7.043609e-01	 7.098415e-01	 9.279518e-04	 3.432774e-03	 4.460719e-03	 -4.433854e-08
9.999963e-01	 1.918162e-03	 1.933192e-03	 2.537085e-06	 7.043415e-01	 7.098606e-01	 9.316075e-04	 3.476822e-03	 4.500020e-03	 -4.405870e-08
9.999963e-01	 1.918074e-03	 1.933209e-03	 2.546916e-06	 7.043222e-01	 7.098798e-01	 9.352344e-04	 3.521260e-03	 4.539668e-03	 -4.377496e-08
9.999963e-01	 1.917987e-03	 1.933226e-03	 2.556668e-06	 7.043029e-01	 7.098990e-01	 9.388329e-04	 3.566092e-03	 4.579664e-03	 -4.348734e-08
9.999963e-01	 1.917898e-03	 1.933243e-03	 2.566343e-06	 7.042836e-01	 7.099182e-01	 9.424030e-04	 3.611320e-03	 4.620013e-03	 -4.319582e-08
9.999963e-01	 1.917810e-03	 1.933259e-03	 2.575941e-06	 7.042642e-01	 7.099373e-01	 9.459451e-04	 3.656949e-03	 4.660717e-03	 -4.290042e-08
9.999963e-01	 1.917722e-03	 1.933275e-03	 2.585463e-06	 7.042449e-01	 7.099565e-01	 9.494592e-04	 3.702980e-03	 4.701780e-03	 -4.260113e-08
