6.746953e-07	 2.070694e-06	 3.332043e-07	 -1.909818e-06	 3.258104e-04	 -1.229696e-08	 6.142989e-04	 1.169409e-03	 -1.484001e-08	 -4.457269e-11	 -8.510342e-11	 -1.087405e-16	  -2.551879e-16	 -2.545285e-16	 8.412484e-20
1.622661e-07	 1.559660e-06	 3.346278e-07	 -7.640456e-06	 3.125126e-04	 -1.227096e-08	 6.139169e-04	 1.201546e-03	 -1.606884e-08	 -3.379725e-11	 -7.842541e-11	 1.533493e-16	  -1.644036e-16	 -1.639557e-16	 5.372915e-20
-1.684840e-07	 1.229854e-06	 3.353772e-07	 -1.175034e-05	 3.002661e-04	 -1.220588e-08	 6.130159e-04	 1.232389e-03	 -1.729377e-08	 -2.423861e-11	 -7.222538e-11	 3.838054e-16	  -1.061152e-16	 -1.058123e-16	 2.828599e-20
-3.825861e-07	 1.016388e-06	 3.355636e-07	 -1.442608e-05	 2.889957e-04	 -1.210659e-08	 6.117517e-04	 1.262040e-03	 -1.851105e-08	 -1.578056e-11	 -6.646873e-11	 5.855925e-16	  -6.869077e-17	 -6.848684e-17	 7.036138e-21
-5.217927e-07	 8.776066e-07	 3.352808e-07	 -1.583631e-05	 2.786317e-04	 -1.197748e-08	 6.102620e-04	 1.290594e-03	 -1.971740e-08	 -8.317083e-12	 -6.112337e-11	 7.614436e-16	  -4.466192e-17	 -4.452534e-17	 -1.067356e-20
-6.129100e-07	 7.867725e-07	 3.346079e-07	 -1.613330e-05	 2.691093e-04	 -1.182253e-08	 6.086685e-04	 1.318140e-03	 -2.090999e-08	 -1.751517e-12	 -5.615955e-11	 9.138674e-16	  -2.923333e-17	 -2.914247e-17	 -2.540112e-20
-6.731476e-07	 7.267216e-07	 3.336112e-07	 -1.545434e-05	 2.603686e-04	 -1.164531e-08	 6.070778e-04	 1.344760e-03	 -2.208633e-08	 4.004245e-12	 -5.154964e-11	 1.045161e-15	  -1.932616e-17	 -1.926626e-17	 -3.762089e-20
-7.135539e-07	 6.864368e-07	 3.323465e-07	 -1.392314e-05	 2.523539e-04	 -1.144906e-08	 6.055834e-04	 1.370529e-03	 -2.324432e-08	 9.030471e-12	 -4.726803e-11	 1.157422e-15	  -1.296363e-17	 -1.292465e-17	 -4.773451e-20
-7.412212e-07	 6.588469e-07	 3.308607e-07	 -1.165101e-05	 2.450135e-04	 -1.123668e-08	 6.042668e-04	 1.395520e-03	 -2.438215e-08	 1.340024e-11	 -4.329094e-11	 1.252567e-15	  -8.876563e-18	 -8.851723e-18	 -5.608115e-20
-7.607022e-07	 6.394136e-07	 3.291930e-07	 -8.737969e-06	 2.382996e-04	 -1.101076e-08	 6.031988e-04	 1.419798e-03	 -2.549828e-08	 1.718007e-11	 -3.959633e-11	 1.332339e-15	  -6.250143e-18	 -6.234845e-18	 -6.294656e-20
-7.749191e-07	 6.252243e-07	 3.273763e-07	 -5.273798e-06	 2.321677e-04	 -1.077367e-08	 6.024405e-04	 1.443423e-03	 -2.659146e-08	 2.043044e-11	 -3.616373e-11	 1.398329e-15	  -4.561241e-18	 -4.552392e-18	 -6.857113e-20
-7.857473e-07	 6.144101e-07	 3.254381e-07	 -1.338947e-06	 2.265766e-04	 -1.052747e-08	 6.020443e-04	 1.466454e-03	 -2.766062e-08	 2.320635e-11	 -3.297417e-11	 1.451982e-15	  -3.474027e-18	 -3.469546e-18	 -7.315684e-20
-7.943902e-07	 6.057719e-07	 3.234015e-07	 2.994604e-06	 2.214881e-04	 -1.027404e-08	 6.020549e-04	 1.488942e-03	 -2.870492e-08	 2.555773e-11	 -3.001004e-11	 1.494613e-15	  -2.772921e-18	 -2.771410e-18	 -7.687319e-20
-8.016199e-07	 5.985405e-07	 3.212856e-07	 7.662563e-06	 2.168668e-04	 -1.001505e-08	 6.025099e-04	 1.510936e-03	 -2.972369e-08	 2.752996e-11	 -2.725500e-11	 1.527417e-15	  -2.319541e-18	 -2.320066e-18	 -7.986238e-20
-8.079319e-07	 5.922226e-07	 3.191067e-07	 1.260761e-05	 2.126797e-04	 -9.751987e-09	 6.034410e-04	 1.532484e-03	 -3.071642e-08	 2.916415e-11	 -2.469390e-11	 1.551478e-15	  -2.025072e-18	 -2.027005e-18	 -8.224361e-20
-8.136436e-07	 5.865018e-07	 3.168781e-07	 1.777877e-05	 2.088964e-04	 -9.486156e-09	 6.048741e-04	 1.553625e-03	 -3.168276e-08	 3.049761e-11	 -2.231267e-11	 1.567780e-15	  -1.832516e-18	 -1.835439e-18	 -8.411675e-20
-8.189588e-07	 5.811752e-07	 3.146112e-07	 2.313076e-05	 2.054885e-04	 -9.218724e-09	 6.068304e-04	 1.574401e-03	 -3.262246e-08	 3.156413e-11	 -2.009827e-11	 1.577215e-15	  -1.705299e-18	 -1.708933e-18	 -8.556549e-20
-8.240080e-07	 5.761130e-07	 3.123153e-07	 2.862351e-05	 2.024299e-04	 -8.950720e-09	 6.093266e-04	 1.594848e-03	 -3.353540e-08	 3.239428e-11	 -1.803860e-11	 1.580591e-15	  -1.619961e-18	 -1.624119e-18	 -8.665988e-20
-8.288749e-07	 5.712320e-07	 3.099982e-07	 3.422163e-05	 1.996962e-04	 -8.683048e-09	 6.123755e-04	 1.615000e-03	 -3.442155e-08	 3.301572e-11	 -1.612242e-11	 1.578638e-15	  -1.561453e-18	 -1.566011e-18	 -8.745859e-20
-8.336130e-07	 5.664787e-07	 3.076664e-07	 3.989397e-05	 1.972648e-04	 -8.416497e-09	 6.159868e-04	 1.634889e-03	 -3.528097e-08	 3.345343e-11	 -1.433932e-11	 1.572018e-15	  -1.520128e-18	 -1.525004e-18	 -8.801072e-20
-8.382565e-07	 5.618192e-07	 3.053255e-07	 4.561320e-05	 1.951149e-04	 -8.151760e-09	 6.201668e-04	 1.654544e-03	 -3.611380e-08	 3.372998e-11	 -1.267964e-11	 1.561326e-15	  -1.489806e-18	 -1.494944e-18	 -8.835739e-20
-8.428275e-07	 5.572315e-07	 3.029800e-07	 5.135544e-05	 1.932270e-04	 -7.889434e-09	 6.249195e-04	 1.673992e-03	 -3.692023e-08	 3.386569e-11	 -1.113440e-11	 1.547103e-15	  -1.466526e-18	 -1.471889e-18	 -8.853299e-20
-8.473400e-07	 5.527017e-07	 3.006335e-07	 5.709992e-05	 1.915830e-04	 -7.630037e-09	 6.302466e-04	 1.693260e-03	 -3.770053e-08	 3.387889e-11	 -9.695293e-12	 1.529832e-15	  -1.447755e-18	 -1.453318e-18	 -8.856632e-20
-8.518030e-07	 5.482208e-07	 2.982893e-07	 6.282866e-05	 1.901664e-04	 -7.374011e-09	 6.361475e-04	 1.712371e-03	 -3.845500e-08	 3.378605e-11	 -8.354594e-12	 1.509952e-15	  -1.431873e-18	 -1.437619e-18	 -8.848146e-20
-8.562222e-07	 5.437831e-07	 2.959500e-07	 6.852619e-05	 1.889617e-04	 -7.121732e-09	 6.426203e-04	 1.731348e-03	 -3.918399e-08	 3.360199e-11	 -7.105144e-12	 1.487853e-15	  -1.417846e-18	 -1.423764e-18	 -8.829857e-20
-8.606015e-07	 5.393849e-07	 2.936176e-07	 7.417929e-05	 1.879544e-04	 -6.873516e-09	 6.496614e-04	 1.750210e-03	 -3.988789e-08	 3.333999e-11	 -5.940298e-12	 1.463890e-15	  -1.405015e-18	 -1.411097e-18	 -8.803451e-20
-8.649432e-07	 5.350238e-07	 2.912941e-07	 7.977677e-05	 1.871314e-04	 -6.629625e-09	 6.572659e-04	 1.768978e-03	 -4.056711e-08	 3.301195e-11	 -4.853891e-12	 1.438377e-15	  -1.392961e-18	 -1.399200e-18	 -8.770338e-20
-8.692489e-07	 5.306981e-07	 2.889807e-07	 8.530924e-05	 1.864803e-04	 -6.390276e-09	 6.654280e-04	 1.787670e-03	 -4.122209e-08	 3.262853e-11	 -3.840205e-12	 1.411597e-15	  -1.381418e-18	 -1.387811e-18	 -8.731699e-20
-8.735197e-07	 5.264069e-07	 2.866788e-07	 9.076892e-05	 1.859896e-04	 -6.155639e-09	 6.741409e-04	 1.806301e-03	 -4.185330e-08	 3.219923e-11	 -2.893933e-12	 1.383803e-15	  -1.370218e-18	 -1.376761e-18	 -8.688520e-20
-8.777564e-07	 5.221495e-07	 2.843893e-07	 9.614947e-05	 1.856488e-04	 -5.925849e-09	 6.833971e-04	 1.824889e-03	 -4.246120e-08	 3.173253e-11	 -2.010152e-12	 1.355220e-15	  -1.359255e-18	 -1.365946e-18	 -8.641626e-20
-8.819594e-07	 5.179252e-07	 2.821131e-07	 1.014458e-04	 1.854479e-04	 -5.701005e-09	 6.931886e-04	 1.843447e-03	 -4.304629e-08	 3.123597e-11	 -1.184293e-12	 1.326048e-15	  -1.348463e-18	 -1.355301e-18	 -8.591706e-20
-8.861292e-07	 5.137336e-07	 2.798507e-07	 1.066540e-04	 1.853781e-04	 -5.481178e-09	 7.035068e-04	 1.861990e-03	 -4.360907e-08	 3.071623e-11	 -4.121192e-13	 1.296465e-15	  -1.337803e-18	 -1.344785e-18	 -8.539338e-20
-8.902660e-07	 5.095746e-07	 2.776027e-07	 1.117712e-04	 1.854307e-04	 -5.266409e-09	 7.143428e-04	 1.880529e-03	 -4.415003e-08	 3.017924e-11	 3.103030e-13	 1.266627e-15	  -1.327248e-18	 -1.334373e-18	 -8.485004e-20
-8.943703e-07	 5.054477e-07	 2.753695e-07	 1.167953e-04	 1.855980e-04	 -5.056720e-09	 7.256874e-04	 1.899078e-03	 -4.466968e-08	 2.963023e-11	 9.866220e-13	 1.236672e-15	  -1.316784e-18	 -1.324051e-18	 -8.429106e-20
-8.984422e-07	 5.013527e-07	 2.731515e-07	 1.217250e-04	 1.858727e-04	 -4.852109e-09	 7.375312e-04	 1.917647e-03	 -4.516853e-08	 2.907380e-11	 1.620223e-12	 1.206724e-15	  -1.306402e-18	 -1.313809e-18	 -8.371980e-20
-9.024820e-07	 4.972894e-07	 2.709488e-07	 1.265598e-04	 1.862481e-04	 -4.652556e-09	 7.498649e-04	 1.936247e-03	 -4.564709e-08	 2.851398e-11	 2.214248e-12	 1.176889e-15	  -1.296097e-18	 -1.303644e-18	 -8.313907e-20
-9.064899e-07	 4.932576e-07	 2.687617e-07	 1.312997e-04	 1.867181e-04	 -4.458028e-09	 7.626789e-04	 1.954887e-03	 -4.610586e-08	 2.795430e-11	 2.771612e-12	 1.147259e-15	  -1.285866e-18	 -1.293551e-18	 -8.255122e-20
-9.104661e-07	 4.892570e-07	 2.665904e-07	 1.359453e-04	 1.872768e-04	 -4.268475e-09	 7.759637e-04	 1.973577e-03	 -4.654534e-08	 2.739783e-11	 3.295019e-12	 1.117916e-15	  -1.275709e-18	 -1.283530e-18	 -8.195820e-20
-9.144109e-07	 4.852874e-07	 2.644348e-07	 1.404975e-04	 1.879189e-04	 -4.083837e-09	 7.897100e-04	 1.992327e-03	 -4.696604e-08	 2.684721e-11	 3.786978e-12	 1.088929e-15	  -1.265623e-18	 -1.273580e-18	 -8.136165e-20
-9.183245e-07	 4.813486e-07	 2.622951e-07	 1.449577e-04	 1.886395e-04	 -3.904043e-09	 8.039084e-04	 2.011142e-03	 -4.736843e-08	 2.630474e-11	 4.249819e-12	 1.060359e-15	  -1.255609e-18	 -1.263701e-18	 -8.076292e-20
-9.222071e-07	 4.774403e-07	 2.601713e-07	 1.493276e-04	 1.894340e-04	 -3.729015e-09	 8.185498e-04	 2.030033e-03	 -4.775300e-08	 2.577236e-11	 4.685703e-12	 1.032255e-15	  -1.245668e-18	 -1.253894e-18	 -8.016313e-20
-9.260590e-07	 4.735625e-07	 2.580634e-07	 1.536093e-04	 1.902982e-04	 -3.558665e-09	 8.336253e-04	 2.049005e-03	 -4.812022e-08	 2.525172e-11	 5.096634e-12	 1.004660e-15	  -1.235799e-18	 -1.244157e-18	 -7.956324e-20
-9.298803e-07	 4.697147e-07	 2.559713e-07	 1.578049e-04	 1.912281e-04	 -3.392903e-09	 8.491261e-04	 2.068066e-03	 -4.847056e-08	 2.474420e-11	 5.484474e-12	 9.776107e-16	  -1.226002e-18	 -1.234492e-18	 -7.896402e-20
