1.000000e+00	 3.358877e-266	 3.358877e-266	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.754874e-267	 1.019806e+00	 1.032846e+00	 1.000000e+00
1.000000e+00	 9.298340e-265	 9.298340e-265	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.593115e-265	 1.025728e+00	 1.046785e+00	 1.000000e+00
1.000000e+00	 2.574049e-263	 2.574049e-263	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.410203e-264	 1.033107e+00	 1.066639e+00	 1.000000e+00
1.000000e+00	 7.125710e-262	 7.125710e-262	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.220871e-262	 1.042115e+00	 1.094916e+00	 1.000000e+00
1.000000e+00	 1.972602e-260	 1.972602e-260	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.379724e-261	 1.052804e+00	 1.135193e+00	 1.000000e+00
1.000000e+00	 5.460732e-259	 5.460732e-259	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -9.356052e-260	 1.064982e+00	 1.192559e+00	 1.000000e+00
1.000000e+00	 1.511688e-257	 1.511688e-257	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.590025e-258	 1.077985e+00	 1.274266e+00	 1.000000e+00
1.000000e+00	 4.184789e-256	 4.184789e-256	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -7.169937e-257	 1.090321e+00	 1.390644e+00	 1.000000e+00
1.000000e+00	 1.158470e-254	 1.158470e-254	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.984846e-255	 1.099084e+00	 1.556402e+00	 1.000000e+00
1.000000e+00	 3.206980e-253	 3.206980e-253	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.494625e-254	 1.099020e+00	 1.792494e+00	 1.000000e+00
1.000000e+00	 8.877847e-252	 8.877847e-252	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.521071e-252	 1.081060e+00	 2.128763e+00	 1.000000e+00
1.000000e+00	 2.457644e-250	 2.457644e-250	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -4.210763e-251	 1.030030e+00	 2.607717e+00	 1.000000e+00
1.000000e+00	 6.803469e-249	 6.803469e-249	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.165661e-249	 9.210974e-01	 3.289898e+00	 1.000000e+00
1.000000e+00	 1.883396e-247	 1.883396e-247	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.226885e-248	 7.143127e-01	 4.261539e+00	 1.000000e+00
